num__Age,num__Membership_Years,num__Login_Frequency,num__Session_Duration_Avg,num__Pages_Per_Session,num__Cart_Abandonment_Rate,num__Wishlist_Items,num__Total_Purchases,num__Average_Order_Value,num__Days_Since_Last_Purchase,num__Discount_Usage_Rate,num__Returns_Rate,num__Email_Open_Rate,num__Customer_Service_Calls,num__Product_Reviews_Written,num__Social_Media_Engagement_Score,num__Mobile_App_Usage,num__Payment_Method_Diversity,num__Lifetime_Value,num__Credit_Balance,cat__Gender_Female,cat__Gender_Male,cat__Gender_Other,cat__Country_Australia,cat__Country_Canada,cat__Country_France,cat__Country_Germany,cat__Country_India,cat__Country_Japan,cat__Country_UK,cat__Country_USA,cat__City_Adelaide,cat__City_Bangalore,cat__City_Berlin,cat__City_Birmingham,cat__City_Brisbane,cat__City_Calgary,cat__City_Chennai,cat__City_Chicago,cat__City_Cologne,cat__City_Delhi,cat__City_Frankfurt,cat__City_Glasgow,cat__City_Hamburg,cat__City_Houston,cat__City_Hyderabad,cat__City_Kyoto,cat__City_Leeds,cat__City_London,cat__City_Los Angeles,cat__City_Lyon,cat__City_Manchester,cat__City_Marseille,cat__City_Melbourne,cat__City_Montreal,cat__City_Mumbai,cat__City_Munich,cat__City_Nagoya,cat__City_New York,cat__City_Nice,cat__City_Osaka,cat__City_Ottawa,cat__City_Paris,cat__City_Perth,cat__City_Phoenix,cat__City_Sydney,cat__City_Tokyo,cat__City_Toronto,cat__City_Toulouse,cat__City_Vancouver,cat__City_Yokohama,cat__Signup_Quarter_Q1,cat__Signup_Quarter_Q2,cat__Signup_Quarter_Q3,cat__Signup_Quarter_Q4,Churned
0.8854413757471075,2.876999875465154,0.044690426664976544,0.7653402634215014,0.430914176758894,-0.2942899326761062,1.8757679350535534,0.4097353605814145,-0.05181804438846287,4.534196980723242,-1.1605288449727573,-0.837707814594271,0.10885934797825202,-1.3844788321216281,0.5364871874997393,0.6184924614680316,0.5062356538741686,1.53875968638192,0.12596771036907756,0.817018730199508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.3847836174147996,0.19845011241261498,-0.34085228307112436,-0.07523378680232949,-0.7724482256168853,1.146562442261265,-1.0744825759369983,-0.5737257678751796,0.22342284749776056,-0.2836055884187157,-0.6643536604834961,0.12397090430403696,-0.8658210694713363,0.11852491183292477,-0.35052779678354334,-1.50528475993876,-0.9766838867812547,0.6135693028426241,-0.37807354967952056,-0.1212245352526671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.9482018879605868,0.6367582554575758,-0.7263949928072253,-0.08478576464578225,-0.3895601884973194,-0.3620223092757258,1.2201567103889863,-0.873040024361969,-0.13935841504093155,-0.006321987317020289,-0.2769292013617442,-0.19658866866206562,-0.9741188936324017,2.373030527764754,-0.35052779678354334,-0.4174964270230862,-0.7295306300053508,1.53875968638192,-0.964723689968055,0.10551758723160853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.012277916838681647,0.8802627793714429,-1.1119377025433261,-1.0590875046779498,-0.4169093340058597,0.14289177083053212,-0.09106573894014773,0.2672047622543719,-0.26884833083227555,-0.8035123404843947,-0.11671607916853828,-0.19658866866206562,0.05832036336975488,1.2457777197988396,-0.7940352889251847,0.30769579492069626,1.5173171588665022,1.53875968638192,-0.26784733275468736,0.11941748746052964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-1.73404900097817,-0.7755679832428537,0.687261609558478,-0.6579044352529396,-0.36221104298877876,0.9433653124624053,-0.41887135127243125,-0.38843599005002405,-0.263161947781346,-0.21428468814329185,-0.2099309866264035,-0.07848777335876476,-0.8080622299187682,0.11852491183292477,-0.35052779678354334,0.2507164060536847,0.5624068485959649,1.53875968638192,-0.9349181849503815,1.172334929801304,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7981250298562649,1.3672718271991773,-0.21233804649242405,0.8513080640125749,0.5676599043015962,-0.1280377355679478,-1.4022881882692817,0.5380128990757531,-0.38028148640926424,1.1721333173651853,0.7863033368295304,0.19145713019163757,0.2027174622511754,-0.2572260241557135,1.423502171783022,1.3644044611816364,1.2139927073688026,2.4639500699212156,-1.024124724254297,-1.3921966624346414,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2742269545112094,0.05234739806429477,-0.34085228307112436,0.5074368616482803,-0.11606873341191476,-0.5960068829835042,0.8923510980567029,-0.16038703272675595,-0.024683023513851505,1.7960214198439999,-0.07787653439442795,-0.09535932983066484,-0.6636651310373477,-1.00872789613299,0.09297969535809798,1.2141860723504243,-0.6284224795061175,-0.3116210806966716,-0.28001487484755294,0.3661407165238794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
-0.4243038126155313,-1.0190725071567208,0.8157758461371784,1.1092114657857959,0.4582633222674343,-0.7622590800916622,1.8757679350535534,0.8373271555625423,-0.23986772949376597,-0.5262287393826992,-0.15555562394264896,-0.19658866866206562,0.48429180506994557,-1.00872789613299,-1.237542781066826,-0.7386529824553326,0.9443709727041799,-0.3116210806966716,-0.0008907961559033382,2.590993496915565,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.07503842905216095,0.19845011241261498,0.687261609558478,0.46922895027447,0.7044056318442984,-0.17114015704043345,-1.0744825759369983,-0.01785643439971333,-0.05640705527166921,3.667685727280444,-0.28566809893591905,0.5795029290453407,0.3037954314681699,-0.6329769601443517,-0.35052779678354334,-0.5884345936241206,0.2815508749869833,-0.3116210806966716,-0.5244266468056049,0.7171131973041375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.18691060862036682,0.782860969805896,-0.7263949928072253,-0.2758253215148347,-1.0732888262108302,0.8941054022081355,-1.4022881882692817,-0.7305094260349264,0.5112336387597233,-0.31826603855642766,1.0727449795385948,-0.6352491369314693,0.9247029566582782,0.11852491183292477,-1.237542781066826,0.15229746164702862,0.05686609609979794,1.53875968638192,0.7929722544334755,0.7110319909539845,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.2742269545112094,0.9776645889369899,2.2294324485028816,1.0901075100988904,1.0872936689638641,-1.9629693925394716,2.203573547385837,1.2649189505436702,-0.14359826205258955,-0.595549639658123,0.019222327540848252,-1.0232949357851726,1.4012133829669655,0.8700267838102013,0.5364871874997393,0.7946105725115216,1.0230106453146945,-0.3116210806966716,0.6212452457313516,1.1367164354646935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0600740675287927,-0.824268888025627,0.43023313640107747,-0.03702587542851913,-0.2528144609546172,0.6909082724092757,0.5645454857244193,-1.0155706226890115,0.12391114410649282,0.340282514060099,-0.5439510716837536,-1.073909605200873,0.5420506446225135,-1.00872789613299,-0.35052779678354334,-0.034180538281372665,-1.156431709891003,-0.3116210806966716,-0.42231212460934875,1.1280289978216178,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36154330040205196,-1.0677734119394942,1.5868612656093801,1.4817386016804481,1.44283256057489,-0.7499441025280952,0.5645454857244193,1.4644617882015296,-0.35569037374164764,1.1374728672274734,0.017280350302142426,0.8831909455395434,0.9969015060989884,-1.3844788321216281,0.5364871874997393,1.468003350030748,0.8432628222049466,-0.3116210806966716,-0.5052193914401186,1.1002291973637757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8608855420697442,0.5393564458920289,-0.4693665196498247,-0.3522411442624558,-0.2254653154460766,0.4815536538286326,-1.0744825759369983,-0.7305094260349264,-0.3712531063020865,1.4840773686045927,-0.05360181891060889,-0.6689922498752696,-0.08607673551166563,-1.7602297681102665,-0.35052779678354334,-0.4641159270051864,-0.5160800900625249,2.4639500699212156,-1.2021510054295663,0.41565911108941084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5116201585063739,0.782860969805896,0.8157758461371784,1.2333871777506797,-0.08871958790337442,-1.328748048015757,0.8923510980567029,0.5522659589084571,0.16635949477615136,-0.31826603855642766,-1.0634299830374812,1.558053204415549,1.2351567192533321,-1.7602297681102665,1.8670096639246634,0.49417379484909757,-0.07794477123251319,-0.3116210806966716,1.2884487141896388,0.5503143945570841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.73404900097817,0.10104830284706824,0.8157758461371784,1.5772583801149744,0.8138022138784597,-0.9716136986723062,2.5313791597181203,1.5499801471977555,0.11149088638998866,0.06299891295840357,-0.019617217233262086,-0.9220655969537718,2.6791277080675373,-1.3844788321216281,-0.35052779678354334,1.4110239611637365,2.045326389251388,-0.3116210806966716,1.7489255319765873,0.8978119002801119,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2.020553872328061,1.3672718271991773,-0.4693665196498247,-0.7725281693743711,-0.7997973711254259,0.19215168108480146,0.23673987339213579,0.5522659589084571,-0.28580771887890766,-0.11030333773015608,1.300927305086494,-0.16284555571826545,-0.08607673551166563,-0.2572260241557135,0.09297969535809798,-1.013190037905479,-0.3812692227302135,-1.2368114642359673,-0.25826580778237623,-0.3557853516157109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.5116201585063739,-0.14245622106679892,1.2013185558732793,1.4244267346197323,1.2513885420151072,-0.7129991698373933,0.8923510980567029,1.977571942178883,-0.28057026080568304,1.0334915168143375,1.1358592397965248,-0.9220655969537718,0.6503484687835789,0.11852491183292477,0.5364871874997393,0.7738907947416993,0.3601905475974981,1.53875968638192,0.16549840797687063,0.9490677823742586,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.0355182338514293,-0.3372598401978928,-0.7263949928072253,-0.5719366346618658,-0.36221104298877876,-0.2265575560764861,-0.7466769636047148,0.6947965572354997,0.025746215648339857,-0.07564288759244414,-0.37402806329702043,0.03961312194453625,0.888603681937923,-1.00872789613299,-0.35052779678354334,-1.50528475993876,-0.5497828068956025,-1.2368114642359673,0.528756453928271,-0.05215940599021533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.5116201585063739,-0.3372598401978928,1.3298327924519795,3.181990657815015,2.782940690493371,-2.036859257920875,0.8923510980567029,2.020331121676996,-0.10364393903684746,1.9000027702571358,-1.619806461926614,1.4230807526403477,2.4769717696335487,-1.00872789613299,-0.35052779678354334,1.3592245167391808,-0.07794477123251319,-1.2368114642359673,0.9656717823946113,1.1732036735656115,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
